Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,AverageReturn_task_0,AverageReturn_task_last_0,AverageSuccess_task_last_0,z_mean_task_0,z_var_task_last_0,AverageReturn_task_1,AverageReturn_task_last_1,AverageSuccess_task_last_1,z_mean_task_1,z_var_task_last_1,AverageReturn_task_2,AverageReturn_task_last_2,AverageSuccess_task_last_2,z_mean_task_2,z_var_task_last_2,AverageReturn_task_3,AverageReturn_task_last_3,AverageSuccess_task_last_3,z_mean_task_3,z_var_task_last_3,AverageReturn_task_4,AverageReturn_task_last_4,AverageSuccess_task_last_4,z_mean_task_4,z_var_task_last_4,AverageReturn_task_5,AverageReturn_task_last_5,AverageSuccess_task_last_5,z_mean_task_5,z_var_task_last_5,AverageReturn_task_6,AverageReturn_task_last_6,AverageSuccess_task_last_6,z_mean_task_6,z_var_task_last_6,AverageReturn_task_7,AverageReturn_task_last_7,AverageSuccess_task_last_7,z_mean_task_7,z_var_task_last_7,AverageReturn_task_8,AverageReturn_task_last_8,AverageSuccess_task_last_8,z_mean_task_8,z_var_task_last_8,AverageReturn_task_9,AverageReturn_task_last_9,AverageSuccess_task_last_9,z_mean_task_9,z_var_task_last_9,Z mean eval,Z variance eval,Number of train steps total,Number of env steps total,Number of rollouts total,Epoch
0.001140659,0.21602559,30.263145,3.0263145,56.238914,24.57104,-434.56537,432.7077,114.12301,3746.608,148.42633,434.17923,113.47061,3605.1963,158.91959,-2.6835754,0.4368277,-1.209485,-5.4566092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.0152811  -0.00252249 -0.02679671 -0.00032332 -0.01280879],[0.04048095 0.04033909 0.03831184 0.03990453 0.0409329 ],3.3736304117105074,3.373630411710507,0.0,[ 0.01465168 -0.02306079  0.02213893 -0.00012259 -0.02507983],[0.04033502 0.04028092 0.03858807 0.03981392 0.04093723],304.3697172235765,304.36971722357646,0.0,[ 0.0152811  -0.00252249 -0.02679671 -0.00032332 -0.01280879],[0.04048095 0.04033909 0.03831184 0.03990453 0.0409329 ],148.8602391554064,148.86023915540642,0.0,[ 0.0152811  -0.00252249 -0.02679671 -0.00032332 -0.01280879],[0.04048095 0.04033909 0.03831184 0.03990453 0.0409329 ],96.84692474753247,96.84692474753247,0.0,[ 0.0152811  -0.00252249 -0.02679671 -0.00032332 -0.01280879],[0.04048095 0.04033909 0.03831184 0.03990453 0.0409329 ],27.424753210796066,27.424753210796062,0.0,[ 0.01529271 -0.00250863 -0.02679787 -0.00031389 -0.01281643],[0.04050279 0.04036065 0.0383326  0.03992598 0.04095503],1122.8960510464503,1122.8960510464503,0.0,[ 0.01498775 -0.00211612 -0.02645916 -0.00017071 -0.01307263],[0.04023043 0.04008389 0.03807252 0.03965757 0.04067974],555.1890531724949,555.1890531724949,0.0,[ 0.0152811  -0.00252249 -0.02679671 -0.00032332 -0.01280879],[0.04048095 0.04033909 0.03831184 0.03990453 0.0409329 ],8.526761306541813,8.526761306541811,0.0,[ 0.0152811  -0.00252249 -0.02679671 -0.00032332 -0.01280879],[0.04048095 0.04033909 0.03831184 0.03990453 0.0409329 ],206.50709131861922,206.50709131861925,0.0,[ 0.0152811  -0.00252249 -0.02679671 -0.00032332 -0.01280879],[0.04048095 0.04033909 0.03831184 0.03990453 0.0409329 ],-0.0054340423,0.039993864,615000,615000,0,615000
-0.005043385,0.2766657,22.788025,2.2788026,52.089005,16.173386,-417.02222,417.11566,98.163246,1999.6257,158.28073,418.30103,97.86313,1986.1943,160.2472,-2.6729474,0.43415886,-1.2647791,-4.5482492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[-0.00344942  0.00545395  0.00616269  0.01089971  0.00967615],[0.03488332 0.03452092 0.03346764 0.03508472 0.03512674],3.3736304117105074,3.373630411710507,0.0,[-0.00406286 -0.01380077 -0.00513865  0.03319979 -0.01844808],[0.05657966 0.05620384 0.0549051  0.05700335 0.05731023],304.3697172235765,304.36971722357646,0.0,[-0.00344942  0.00545395  0.00616269  0.01089971  0.00967615],[0.03488332 0.03452092 0.03346764 0.03508472 0.03512674],148.8602391554064,148.86023915540642,0.0,[-0.00343851  0.00553719  0.00613486  0.01095277  0.00960363],[0.0349538  0.03459089 0.03353734 0.03515598 0.03519776],96.84692474753247,96.84692474753247,0.0,[-0.00344942  0.00545395  0.00616269  0.01089971  0.00967615],[0.03488332 0.03452092 0.03346764 0.03508472 0.03512674],27.424753210796066,27.424753210796062,0.0,[-0.00345011  0.00547117  0.00616284  0.01091949  0.00966995],[0.03490102 0.03453826 0.03348481 0.03510244 0.0351446 ],1122.8960510464503,1122.8960510464503,0.0,[-0.00359357  0.00580191  0.00629501  0.01082197  0.0091145 ],[0.0345025  0.03413927 0.03310074 0.03470257 0.03474442],555.1890531724949,555.1890531724949,0.0,[-0.00344942  0.00545395  0.00616269  0.01089971  0.00967615],[0.03488332 0.03452092 0.03346764 0.03508472 0.03512674],8.526761306541813,8.526761306541811,0.0,[-0.00344942  0.00545395  0.00616269  0.01089971  0.00967615],[0.03488332 0.03452092 0.03346764 0.03508472 0.03512674],206.50709131861922,206.50709131861925,0.0,[-0.00344942  0.00545395  0.00616269  0.01089971  0.00967615],[0.03488332 0.03452092 0.03346764 0.03508472 0.03512674],0.0057486147,0.03461667,620000,620000,0,620000
0.0030124611,0.25738436,25.328922,2.5328922,51.674217,12.927947,-426.30566,424.1421,90.65768,1303.2883,144.7955,426.3213,89.40286,1261.1567,143.24466,-2.695075,0.42964685,-1.1682329,-4.80879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[-0.00605941  0.01665195 -0.00781598 -0.02118328  0.01408292],[0.03558308 0.03550242 0.03426858 0.03659077 0.03585618],3.3736304117105074,3.373630411710507,0.0,[ 0.01669348 -0.00920767 -0.01440278 -0.03910462 -0.02985097],[0.06708568 0.06737395 0.06553905 0.06905445 0.06801336],304.3697172235765,304.36971722357646,0.0,[-0.00605941  0.01665195 -0.00781598 -0.02118328  0.01408292],[0.03558308 0.03550242 0.03426858 0.03659077 0.03585618],148.8602391554064,148.86023915540642,0.0,[-0.00230195  0.01204235 -0.00503945 -0.02055797  0.00383321],[0.0322072  0.03218027 0.03110256 0.03312967 0.03246129],96.84692474753247,96.84692474753247,0.0,[-0.00605941  0.01665195 -0.00781598 -0.02118328  0.01408292],[0.03558308 0.03550242 0.03426858 0.03659077 0.03585618],27.424753210796066,27.424753210796062,0.0,[-0.00604948  0.01667632 -0.00781611 -0.02118619  0.01406623],[0.03560015 0.03551936 0.03428531 0.03660826 0.03587338],1122.8960510464503,1122.8960510464503,0.0,[-0.00619094  0.01691678 -0.00744828 -0.02085873  0.01327351],[0.03510367 0.03501887 0.0338052  0.03609848 0.03537366],555.1890531724949,555.1890531724949,0.0,[-0.00605941  0.01665195 -0.00781598 -0.02118328  0.01408292],[0.03558308 0.03550242 0.03426858 0.03659077 0.03585618],8.526761306541813,8.526761306541811,0.0,[-0.00605941  0.01665195 -0.00781598 -0.02118328  0.01408292],[0.03558308 0.03550242 0.03426858 0.03659077 0.03585618],206.50709131861922,206.50709131861925,0.0,[-0.00605941  0.01665195 -0.00781598 -0.02118328  0.01408292],[0.03558308 0.03550242 0.03426858 0.03659077 0.03585618],-0.0008647608,0.03556021,625000,625000,0,625000
-0.0072694635,0.29568395,21.320225,2.1320226,47.185585,21.29581,-403.94232,402.54504,83.72752,654.0736,140.63855,402.72876,83.81627,754.69586,140.44766,-2.667042,0.4351829,-1.1311021,-4.1041775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.00513647 -0.00720445  0.01605325  0.01814183  0.00097211],[0.04123465 0.04210061 0.04123407 0.04301741 0.0421231 ],3.3736304117105074,3.373630411710507,0.0,[ 0.00319763 -0.00862124  0.01730605  0.05448507  0.00470902],[0.09289932 0.09484883 0.09306226 0.09689253 0.09503127],304.3697172235765,304.36971722357646,0.0,[ 0.00418878 -0.00703452  0.01531351  0.0274797   0.00163874],[0.05417594 0.05531268 0.05421794 0.05651242 0.05537856],148.8602391554064,148.86023915540642,0.0,[ 0.00402898 -0.00702153  0.01519235  0.02903306  0.00174428],[0.05632422 0.05750592 0.05637329 0.05875262 0.05757899],96.84692474753247,96.84692474753247,0.0,[ 0.00550831 -0.00675378  0.01618588  0.01319577  0.00117147],[0.03462545 0.03534989 0.03459321 0.03612395 0.03534757],27.424753210796066,27.424753210796062,0.0,[ 0.00534676 -0.00633872  0.01611944  0.01241172  0.00166669],[0.03381708 0.0345179  0.03377257 0.0352763  0.03451226],1122.8960510464503,1122.8960510464503,0.0,[ 0.00229797 -0.00760497  0.013677    0.04575741  0.00280811],[0.08078613 0.08248771 0.08092019 0.08426999 0.08263464],555.1890531724949,555.1890531724949,0.0,[ 0.00325519 -0.00701334  0.01463475  0.03618056  0.00216925],[0.06621388 0.06760253 0.06629555 0.06906518 0.06770869],8.526761306541813,8.526761306541811,0.0,[ 0.00550161 -0.00673032  0.01618333  0.01312571  0.00119729],[0.03455251 0.03527517 0.03451949 0.03604761 0.0352725 ],206.50709131861922,206.50709131861925,0.0,[ 0.00522299 -0.00721996  0.01612079  0.01728934  0.00091125],[0.04005319 0.04089443 0.04004872 0.0417854  0.04091295],0.0064648814,0.040738937,630000,630000,0,630000
0.010182756,0.34752566,17.53045,1.7530451,52.1059,10.942875,-406.7881,404.12787,91.21287,1788.5736,151.8989,407.35706,91.11977,1815.3319,155.7001,-2.67941,0.4342421,-1.1510762,-4.3419657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.01576058  0.01327145  0.01056182 -0.01006521 -0.000851  ],[0.02904344 0.02934527 0.02867563 0.03047011 0.02926127],3.3736304117105074,3.373630411710507,0.0,[ 0.02387097  0.03068978  0.00563939 -0.01262393  0.00188378],[0.05438857 0.05496714 0.05381983 0.05706898 0.05487787],304.3697172235765,304.36971722357646,0.0,"[ 1.82474088e-02  2.04971377e-02  8.31571687e-03 -1.01835625e-02
 -2.12651730e-06]",[0.03879579 0.03919823 0.03834948 0.04069704 0.03912021],148.8602391554064,148.86023915540642,0.0,[ 0.01960834  0.02341897  0.00716303 -0.01099099  0.00042293],[0.04316776 0.04362137 0.04268908 0.04528972 0.04353879],96.84692474753247,96.84692474753247,0.0,[ 0.01481009  0.01269526  0.01006247 -0.01020428 -0.00021504],[0.02655519 0.02681592 0.02617758 0.02785582 0.02672483],27.424753210796066,27.424753210796062,0.0,[ 0.01483682  0.01268936  0.01007985 -0.01019987 -0.0002232 ],[0.02658863 0.02685007 0.02621136 0.02789101 0.02675915],1122.8960510464503,1122.8960510464503,0.0,[ 0.02200504  0.02851296  0.00504707 -0.01243812  0.00110348],[0.05094432 0.05148999 0.05040893 0.05345949 0.05139968],555.1890531724949,555.1890531724949,0.0,[ 0.02040632  0.02510978  0.00649806 -0.01145629  0.00067316],[0.04569491 0.04617804 0.04519742 0.04794439 0.04609293],8.526761306541813,8.526761306541811,0.0,[ 0.01525372  0.0124706   0.01048068 -0.01018179 -0.00063759],[0.02721504 0.0274948  0.02685033 0.02855286 0.02740571],206.50709131861922,206.50709131861925,0.0,[ 0.01581982  0.01346426  0.01050565 -0.01005299 -0.00083013],[0.02929791 0.02960225 0.028928   0.03073681 0.02951855],0.005781322,0.029616704,635000,635000,0,635000
0.008278984,0.24964142,26.441387,2.6441388,48.844833,59.296173,-415.367,412.2235,85.79292,1477.8282,176.64037,408.986,87.1745,1452.4971,180.73264,-2.691035,0.43410897,-1.1421012,-6.5017157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[-0.00845892 -0.02922108 -0.01169142  0.00378906 -0.00222524],[0.03488882 0.03585174 0.03416876 0.03646949 0.03590878],3.3736304117105074,3.373630411710507,0.0,[-0.02254887 -0.05131    -0.03994758  0.01459465  0.00118582],[0.07301705 0.07502837 0.07164042 0.07633382 0.07527925],304.3697172235765,304.36971722357646,0.0,[-0.01559276 -0.03863553 -0.02504925  0.00912848 -0.00085873],[0.05287537 0.05432478 0.05184516 0.05527064 0.054488  ],148.8602391554064,148.86023915540642,0.0,"[-1.8720880e-02 -4.4109628e-02 -3.1619903e-02  1.1400027e-02
 -6.4436215e-05]",[0.0615245  0.06321627 0.06034678 0.06431665 0.06341631],96.84692474753247,96.84692474753247,0.0,[-0.00684331 -0.02890489 -0.00966347  0.00291124 -0.00215785],[0.03190972 0.03280006 0.03123793 0.03335806 0.03282095],27.424753210796066,27.424753210796062,0.0,[-0.0071797  -0.02937347 -0.01019642  0.00330194 -0.00199197],[0.0330053  0.03392458 0.03231623 0.0345022  0.03395509],1122.8960510464503,1122.8960510464503,0.0,[-0.02033701 -0.04427088 -0.03312322  0.01074315 -0.00109578],[0.06182229 0.06353375 0.06065274 0.06463861 0.06372633],555.1890531724949,555.1890531724949,0.0,[-0.01873206 -0.04297512 -0.03088236  0.01064812 -0.00063335],[0.05983752 0.06148641 0.05869373 0.0625564  0.0616756 ],8.526761306541813,8.526761306541811,0.0,[-0.00728679 -0.02890278 -0.01006305  0.00312334 -0.00218632],[0.03267127 0.03358047 0.03198925 0.03415343 0.0336122 ],206.50709131861922,206.50709131861925,0.0,[-0.00854142 -0.02925457 -0.01181206  0.00384108 -0.00222387],[0.03505646 0.03602349 0.0343335  0.03664459 0.03608233],-0.009598167,0.035628073,640000,640000,0,640000
-0.015452313,0.33041716,19.248379,1.924838,46.363274,31.518978,-409.45193,407.6876,94.779854,3124.7207,156.38419,406.41263,92.409615,2921.7898,157.20605,-2.6721349,0.44008955,-1.1456692,-4.667039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[-0.02415387 -0.01193863  0.00387437  0.00501743 -0.01310351],[0.03262516 0.03342649 0.03224017 0.03331006 0.03377234],3.3736304117105074,3.373630411710507,0.0,[-0.05679731 -0.0108851  -0.00623159  0.01347399 -0.02439742],[0.06314371 0.06470237 0.06252692 0.06447881 0.06548554],304.3697172235765,304.36971722357646,0.0,[-0.03762907 -0.01004284  0.00034471  0.00823978 -0.01814568],[0.04395834 0.04503271 0.04348872 0.04487984 0.04555723],148.8602391554064,148.86023915540642,0.0,[-0.04754185 -0.01047273 -0.00307093  0.01092429 -0.02138847],[0.05385187 0.05517617 0.05330657 0.05498685 0.05583391],96.84692474753247,96.84692474753247,0.0,[-0.01839072 -0.01571714  0.00191691  0.00527185 -0.00981031],[0.03051875 0.03125562 0.03012064 0.03115398 0.03154493],27.424753210796066,27.424753210796062,0.0,[-0.01894986 -0.01529336  0.00218678  0.00521038 -0.01014876],[0.03066541 0.03140835 0.03026984 0.03130482 0.03170209],1122.8960510464503,1122.8960510464503,0.0,[-0.04906148 -0.01059071 -0.00390996  0.0105451  -0.02237013],[0.05429244 0.05563564 0.0537524  0.05544396 0.05629328],555.1890531724949,555.1890531724949,0.0,[-0.04430791 -0.01025492 -0.00219212  0.00959281 -0.02056484],[0.0500321  0.05126382 0.04952033 0.05108844 0.05186665],8.526761306541813,8.526761306541811,0.0,[-0.02162846 -0.0132847   0.00341878  0.0049164  -0.01176431],[0.03136764 0.03213947 0.03098356 0.03202739 0.03245353],206.50709131861922,206.50709131861925,0.0,[-0.02490836 -0.01158684  0.00386157  0.005119   -0.01345266],[0.03311039 0.03392224 0.0327227  0.03380491 0.03427913],-0.008193458,0.033567876,645000,645000,0,645000
-0.012759778,0.2940829,21.800064,2.1800065,39.579628,13.170901,-411.3396,409.21686,83.543655,1122.1132,161.92065,410.93164,83.73893,1142.0356,163.56189,-2.6748452,0.4300537,-1.2064632,-4.1617117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.01713278  0.00661263 -0.00141642  0.00565351  0.02171193],[0.02393792 0.02424521 0.02322848 0.02398442 0.02446043],3.3736304117105074,3.373630411710507,0.0,[ 0.01446633  0.02314625 -0.00343464 -0.00805822  0.04193521],[0.04310132 0.04379082 0.04206875 0.04324523 0.04432904],304.3697172235765,304.36971722357646,0.0,[ 0.01177103  0.01075765  0.00435708 -0.00454948  0.02325514],[0.0260104  0.0264088  0.02533169 0.02608534 0.02670496],148.8602391554064,148.86023915540642,0.0,[ 0.01249917  0.01649249  0.00072843 -0.00633958  0.03150517],[0.03374628 0.0342778  0.03291002 0.03385304 0.03468379],96.84692474753247,96.84692474753247,0.0,[ 0.01713278  0.00661263 -0.00141642  0.00565351  0.02171193],[0.02393792 0.02424521 0.02322848 0.02398442 0.02446043],27.424753210796066,27.424753210796062,0.0,[ 0.01714594  0.00662244 -0.00141464  0.00566032  0.02173358],[0.02395287 0.02426022 0.02324301 0.02399932 0.02447587],1122.8960510464503,1122.8960510464503,0.0,[0.01497711 0.00797306 0.00080736 0.0018181  0.02168487],[0.02425124 0.02458324 0.02356294 0.0243072  0.0248267 ],555.1890531724949,555.1890531724949,0.0,[ 0.01164622  0.01199773  0.00385001 -0.00492005  0.02478464],[0.02747781 0.02790006 0.02676938 0.02755611 0.02822028],8.526761306541813,8.526761306541811,0.0,[ 0.01659432  0.0070228  -0.00087139  0.00456482  0.02182567],[0.02409866 0.02441524 0.02339366 0.02414855 0.02463744],206.50709131861922,206.50709131861925,0.0,[ 0.01713278  0.00661263 -0.00141642  0.00565351  0.02171193],[0.02393792 0.02424521 0.02322848 0.02398442 0.02446043],0.009938885,0.02397129,650000,650000,0,650000
0.011945076,0.20224178,32.61085,3.2610853,58.71505,39.666733,-419.9162,418.2442,92.23054,2014.8008,162.21753,417.65402,91.10872,1940.6709,159.20572,-2.6820433,0.43547034,-1.1482658,-4.24043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.01645686  0.02054361  0.01050123  0.00354342 -0.02151783],[0.02432525 0.02442773 0.02323476 0.02414833 0.02460416],3.3736304117105074,3.373630411710507,0.0,[ 0.01591889  0.03263271  0.0199058  -0.00458471 -0.02747767],[0.04519075 0.04553499 0.04344992 0.04490393 0.04599367],304.3697172235765,304.36971722357646,0.0,[ 0.01241829  0.01789724  0.01689333 -0.00268979 -0.01952304],[0.02523386 0.02539104 0.02417597 0.02506534 0.02561154],148.8602391554064,148.86023915540642,0.0,[ 0.01315987  0.02398524  0.01902399 -0.00427206 -0.02290444],[0.03455886 0.03481241 0.03319567 0.03433585 0.03514716],96.84692474753247,96.84692474753247,0.0,[ 0.01645686  0.02054361  0.01050123  0.00354342 -0.02151783],[0.02432525 0.02442773 0.02323476 0.02414833 0.02460416],27.424753210796066,27.424753210796062,0.0,[ 0.01647546  0.02056166  0.01050056  0.00355947 -0.0215213 ],[0.02434052 0.02444287 0.02324931 0.02416337 0.02461969],1122.8960510464503,1122.8960510464503,0.0,[ 0.01607323  0.02080361  0.01033624  0.00368142 -0.0215859 ],[0.02419641 0.02429115 0.02310609 0.02402306 0.02447203],555.1890531724949,555.1890531724949,0.0,[ 0.01190421  0.01750377  0.01772829 -0.00338504 -0.01926977],[0.02538316 0.02554845 0.02432809 0.02521495 0.02577292],8.526761306541813,8.526761306541811,0.0,[ 0.01645686  0.02054361  0.01050123  0.00354342 -0.02151783],[0.02432525 0.02442773 0.02323476 0.02414833 0.02460416],206.50709131861922,206.50709131861925,0.0,[ 0.01645686  0.02054361  0.01050123  0.00354342 -0.02151783],[0.02432525 0.02442773 0.02323476 0.02414833 0.02460416],0.005905458,0.024148043,655000,655000,0,655000
0.006512466,0.200495,32.997246,3.2997246,47.297924,13.3746395,-428.99646,426.32898,93.50768,1554.4233,151.79228,428.12082,92.62895,1533.1696,154.64417,-2.6829853,0.43252528,-1.2189742,-4.623517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[-0.00471616 -0.00748285 -0.00232231 -0.00221645 -0.00708896],[0.02716022 0.02748846 0.02621755 0.02680528 0.02699243],3.3736304117105074,3.373630411710507,0.0,[-0.03045675 -0.00861764  0.00149847 -0.01486047 -0.00266813],[0.0654906  0.0664921  0.06372787 0.06473552 0.06548578],304.3697172235765,304.36971722357646,0.0,[-0.01608013 -0.00731776  0.006982   -0.01035329 -0.00442011],[0.03861338 0.03918418 0.03750804 0.03815917 0.03856933],148.8602391554064,148.86023915540642,0.0,[-0.0236629  -0.00802589  0.00402346 -0.01266796 -0.00349903],[0.05270664 0.05350386 0.05125742 0.05209493 0.05268327],96.84692474753247,96.84692474753247,0.0,[-0.0047273  -0.00748128 -0.00230218 -0.00222951 -0.00708561],[0.02716339 0.02749179 0.02622086 0.02680849 0.02699582],27.424753210796066,27.424753210796062,0.0,[-0.00752862 -0.00699955  0.00274887 -0.00544273 -0.00618985],[0.02819512 0.0285648  0.02727806 0.02784352 0.02807936],1122.8960510464503,1122.8960510464503,0.0,[-0.01350205 -0.00730247  0.00789096 -0.00951301 -0.00494905],[0.03344598 0.0339364  0.03246987 0.03305141 0.0333963 ],555.1890531724949,555.1890531724949,0.0,[-0.0165344  -0.00749515  0.00639203 -0.01025114 -0.0045128 ],[0.03895882 0.03953855 0.03784948 0.03850279 0.03891676],8.526761306541813,8.526761306541811,0.0,[-0.00938606 -0.00675149  0.00632957 -0.00744007 -0.00556174],[0.02851594 0.0289109  0.02762763 0.02817101 0.02843434],206.50709131861922,206.50709131861925,0.0,[-0.00732642 -0.00706585  0.00243303 -0.00523812 -0.00628964],[0.02793118 0.02829636 0.02701878 0.02758233 0.02781241],-0.0046974015,0.027728211,660000,660000,0,660000
-0.007375993,0.25638676,26.183846,2.6183846,48.50851,19.871042,-439.05127,435.57794,94.04702,2747.1743,205.60199,436.65793,93.641365,2719.2605,203.83432,-2.6810617,0.4427255,-1.178862,-5.0747523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[ 0.00685786  0.0117044   0.00916339 -0.00412239 -0.00059723],[0.03724745 0.03730577 0.03592625 0.03711531 0.03719063],3.3736304117105074,3.373630411710507,0.0,[-0.00799409 -0.02325924  0.02400096  0.01100651 -0.00120755],[0.06027022 0.0610437  0.05958734 0.05930382 0.0602876 ],304.3697172235765,304.36971722357646,0.0,[-0.00195683 -0.00995062  0.02029277 -0.0029881  -0.00427799],[0.03538103 0.03573368 0.03477392 0.03492826 0.03538063],148.8602391554064,148.86023915540642,0.0,[-0.00584423 -0.0180531   0.0214955   0.00707606 -0.00253387],[0.04725903 0.04783648 0.04667126 0.04650775 0.04725126],96.84692474753247,96.84692474753247,0.0,[ 0.00685786  0.0117044   0.00916339 -0.00412239 -0.00059723],[0.03724745 0.03730577 0.03592625 0.03711531 0.03719063],27.424753210796066,27.424753210796062,0.0,[ 0.00627292  0.0098304   0.01036928 -0.00502077 -0.00104365],[0.03703085 0.03710721 0.03576666 0.036873   0.03698117],1122.8960510464503,1122.8960510464503,0.0,[ 0.00245565 -0.00291966  0.01932104 -0.00899941 -0.00348031],[0.03398405 0.0342148  0.03318398 0.03367286 0.03399201],555.1890531724949,555.1890531724949,0.0,[-0.00352782 -0.01130764  0.01988528  0.00023493 -0.00450343],[0.03670292 0.03709833 0.03613622 0.03618603 0.03669089],8.526761306541813,8.526761306541811,0.0,[ 0.00437724  0.00419398  0.01400034 -0.00765158 -0.00230069],[0.03575997 0.03588911 0.03468033 0.03553319 0.03573053],206.50709131861922,206.50709131861925,0.0,[ 0.00647966  0.01046267  0.00997896 -0.00475427 -0.00089708],[0.0371605  0.03723098 0.03587558 0.03701109 0.03710865],0.0042539863,0.036877356,665000,665000,0,665000
0.001769882,0.30360356,20.349838,2.0349839,40.888885,8.971928,-407.22696,403.63892,79.962585,678.17395,187.9684,407.10266,79.893425,680.32367,185.59052,-2.6906948,0.44312975,-1.213574,-4.7890735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.50370024188345,258.5037002418834,0.0,[-0.00440088  0.00430433  0.00975116 -0.01121106  0.009529  ],[0.03037788 0.03077474 0.02938492 0.03010578 0.03049399],3.3736304117105074,3.373630411710507,0.0,[-0.00218257 -0.01669545  0.01066473  0.00496013  0.01472012],[0.06945543 0.07124346 0.06859024 0.06832723 0.06998083],304.3697172235765,304.36971722357646,0.0,[-0.00186542 -0.01007194  0.01211101  0.00016262  0.00476166],[0.03619317 0.03709138 0.03565919 0.03559764 0.03641302],148.8602391554064,148.86023915540642,0.0,[-0.00200273 -0.01386295  0.01120852  0.0027606   0.00983236],[0.05349078 0.05485588 0.05278715 0.05261609 0.05386993],96.84692474753247,96.84692474753247,0.0,[-0.00430289  0.00351985  0.01007727 -0.01151531  0.00914109],[0.030448   0.03086043 0.02947709 0.03016458 0.03056782],27.424753210796066,27.424753210796062,0.0,[-0.00225354 -0.00143206  0.01242704 -0.01035717  0.004775  ],[0.02872355 0.02924968 0.02801423 0.02837753 0.02886767],1122.8960510464503,1122.8960510464503,0.0,[-0.00226272 -0.00746126  0.01270852 -0.00156234  0.00287278],[0.03059333 0.03131942 0.03009146 0.03010517 0.03076344],555.1890531724949,555.1890531724949,0.0,[-0.00189563 -0.01075907  0.01164784  0.00047594  0.00499756],[0.03758233 0.03852357 0.03703874 0.03696333 0.03781622],8.526761306541813,8.526761306541811,0.0,[-0.00196312 -0.00455867  0.01380716 -0.0070287   0.00393549],[0.02845937 0.0290656  0.0278837  0.02806904 0.02861978],206.50709131861922,206.50709131861925,0.0,[-0.00264322 -0.00040143  0.01183915 -0.01125601  0.00547246],[0.02900596 0.02950756 0.02824674 0.02866994 0.02914311],0.00060218934,0.028914664,670000,670000,0,670000
