Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,AverageReturn_task_0,AverageReturn_task_last_0,AverageSuccess_task_last_0,z_mean_task_0,z_var_task_last_0,AverageReturn_task_1,AverageReturn_task_last_1,AverageSuccess_task_last_1,z_mean_task_1,z_var_task_last_1,AverageReturn_task_2,AverageReturn_task_last_2,AverageSuccess_task_last_2,z_mean_task_2,z_var_task_last_2,AverageReturn_task_3,AverageReturn_task_last_3,AverageSuccess_task_last_3,z_mean_task_3,z_var_task_last_3,AverageReturn_task_4,AverageReturn_task_last_4,AverageSuccess_task_last_4,z_mean_task_4,z_var_task_last_4,AverageReturn_task_5,AverageReturn_task_last_5,AverageSuccess_task_last_5,z_mean_task_5,z_var_task_last_5,AverageReturn_task_6,AverageReturn_task_last_6,AverageSuccess_task_last_6,z_mean_task_6,z_var_task_last_6,AverageReturn_task_7,AverageReturn_task_last_7,AverageSuccess_task_last_7,z_mean_task_7,z_var_task_last_7,AverageReturn_task_8,AverageReturn_task_last_8,AverageSuccess_task_last_8,z_mean_task_8,z_var_task_last_8,AverageReturn_task_9,AverageReturn_task_last_9,AverageSuccess_task_last_9,z_mean_task_9,z_var_task_last_9,Z mean eval,Z variance eval,Number of train steps total,Number of env steps total,Number of rollouts total,Epoch
-0.017516905,0.0034708832,371.65143,37.165142,825.2056,338.395,-491.21872,488.2019,646.0202,4839.4443,-339.28363,489.90683,647.24097,4858.189,-354.83115,-1.5302007,2.1079652,8.337057,-6.008979,-0.022114964,0.6575283,2.5841777,-2.6226249,-0.23776864,0.14331023,-0.0400108,-1.1526611,3814.862613493748,3791.0733349884026,1.0,[-0.07494453  0.17537227 -0.0783214   0.10534786 -0.1063386 ],[3.7915081e-05 3.9374037e-05 1.3122080e-04 3.9622948e-02 1.3114790e-04],1503.9748260617414,1759.9479580267111,0.0,[-0.05553336  0.12792382 -0.05683125  0.0288642  -0.12948835],[0.000134   0.00010029 0.00027727 0.00912889 0.00048595],1465.3451330092676,1322.257232808847,0.0,[-0.04198257  0.13208124 -0.0749656   0.01853801 -0.08160364],[4.1167696e-05 3.9324816e-05 8.2440158e-05 6.7379740e-03 1.7560845e-04],2598.1288922949434,2946.3832666781386,1.0,[ 0.02352443 -0.14688133 -0.20729873  0.00965122 -0.0069647 ],[6.5979857e-06 8.2377210e-06 1.0617223e-06 2.7293630e-03 6.4858687e-05],1578.0508905996592,1164.104108327076,0.0,[-0.04427195  0.12527937 -0.09101254  0.02060108 -0.10837068],[2.0939531e-05 8.7940598e-06 3.0193360e-06 6.4571570e-03 9.4028939e-05],291.88186159205503,277.4286695808085,0.0,[-0.04093996  0.13382927 -0.08317492  0.00776827 -0.05478751],[4.6615414e-06 7.0590295e-06 1.0085886e-05 2.6106574e-03 2.4291121e-05],3987.8143087307185,4692.8244691965365,1.0,[-0.08464114  0.18872237 -0.0764516   0.15415098 -0.11806651],[4.0903014e-05 4.0222658e-05 1.9225744e-04 5.5973209e-02 1.2777037e-04],1316.3726508106201,541.5221765632818,0.0,[-0.14543396  0.2488936  -0.05484581  0.0699761  -0.1970932 ],[7.6087417e-05 4.6982928e-05 1.1801589e-03 2.5365297e-02 1.3998755e-04],1665.171680435242,12.020271926518996,0.0,"[ 6.9035076e-02  3.6434704e-01 -1.5451124e-01 -1.7329741e-04
  2.1709257e-03]",[2.0388597e-06 3.2438102e-06 1.0485415e-06 9.1130240e-04 2.2846349e-05],413.42963354915076,300.6872962086791,0.0,[-0.06308183  0.16144754 -0.08099084  0.01603643 -0.07057806],[2.8081763e-06 3.2292980e-06 8.7175868e-06 5.9819319e-03 1.0748678e-05],-0.0074333525,0.0012014871,1745000,17450000,0,1745000
-0.011055665,0.0017092101,383.8576,38.38576,695.1296,566.87427,-747.45905,743.7329,881.7489,4722.5166,-330.4637,752.9219,889.9797,4732.455,-348.55444,-1.0881965,2.3636358,9.027582,-6.6523986,-0.037050523,0.7646745,2.5428123,-2.5847607,-0.2677347,0.15475547,0.002082929,-1.1062661,3247.419697467971,3718.513247079602,1.0,[-0.08167896  0.1499755  -0.05500854  0.02238639 -0.09440136],[2.7938586e-05 2.5958145e-05 6.4368651e-05 1.2379388e-02 1.0171057e-04],2920.326617697397,3354.3498037101454,1.0,[-0.03109392  0.09776676 -0.04005338  0.02447408 -0.09759409],"[8.88821814e-05 4.97289511e-05 1.19446486e-04 1.00283520e-02
 3.76391254e-04]",1800.1836851242942,2278.464873767047,0.0,[-0.00214087  0.10082367 -0.07941389  0.01711511 -0.03217574],[1.8687746e-05 9.7640514e-06 5.6882013e-06 7.4319155e-03 9.6243719e-05],105.79993795542849,104.23807846072758,0.0,[ 0.02655979 -0.02887567  0.32145065  0.00219013  0.00209892],[8.5646326e-07 2.4054275e-06 1.4227048e-06 3.9261027e-04 1.1261483e-05],1916.1256279533982,1686.0624761701845,0.0,[-0.02334812  0.11440885 -0.09142587  0.03101386 -0.0252714 ],[1.5859474e-05 5.2445744e-06 1.3679523e-06 1.0295512e-02 1.1829176e-04],103.65363529024073,159.30246575095447,0.0,[-0.04248682  0.11449407 -0.08841022  0.01313945 -0.07401055],"[1.21152625e-05 3.78017921e-06 1.13123610e-06 2.79646763e-03
 6.03213266e-05]",2131.721985737648,1375.8360784283368,0.0,[-0.41192704  0.45666882  0.08823868  0.20911284 -0.6166216 ],[0.00235866 0.00131267 0.01047915 0.0847811  0.00253327],1146.1051356750006,578.9594028169345,0.0,[-0.15458386  0.25704676 -0.05948622  0.06132576 -0.20267868],[7.6298813e-05 4.8837970e-05 6.3683698e-04 2.4934569e-02 1.4968627e-04],12.12616859347282,12.794598993843014,0.0,[ 0.01691172  0.3821883  -0.17962383 -0.00041142  0.00195465],[1.2908116e-06 2.2835566e-06 8.2571398e-07 5.2012998e-04 1.2990807e-05],282.1655805093999,298.53119628891056,0.0,[-0.07933335  0.16989723 -0.07221082  0.00930263 -0.0837728 ],[4.1024273e-06 4.3131636e-06 1.5106892e-05 5.3378022e-03 1.4589019e-05],-0.011223422,0.0010751828,1750000,17500000,0,1750000
0.03382523,0.0011806872,383.3418,38.33418,617.3738,288.0259,-737.1259,737.41394,765.60815,4883.9355,-189.85803,739.7052,767.29,4902.317,-213.88916,-0.9596643,2.355559,10.844934,-7.048634,0.056069613,0.79522586,2.526259,-2.7147744,-0.2797855,0.14507592,-0.039807998,-1.003017,3643.8251967058272,3959.400236163998,1.0,[-0.09667999  0.18519127 -0.06382821  0.15540634 -0.15194346],[7.9457059e-05 7.7478748e-05 2.6003594e-04 5.8028195e-02 2.6546392e-04],2806.481008422463,3567.9548162493893,1.0,[-0.0684078   0.13869295 -0.05755637  0.03571812 -0.14096716],[0.00012726 0.00010384 0.00027196 0.0120104  0.00048582],1247.837430980758,960.0093068340999,0.0,[-0.1388149   0.18129563 -0.0304902   0.04914186 -0.28418553],[0.00034541 0.00017212 0.00080131 0.01664083 0.0007079 ],554.3508906836195,543.0279570145957,1.0,[-0.06923766  0.15829675 -0.06582242  0.02100128 -0.13227561],[5.8501497e-05 5.1092808e-05 1.5740082e-04 6.5426496e-03 2.0063871e-04],1145.8491112259342,1784.9206559534505,0.0,[-0.03486395  0.11736568 -0.09047549  0.01227416 -0.04082334],"[1.41027185e-05 6.10141387e-06 2.23086499e-06 3.43725737e-03
 6.96148491e-05]",265.3296268840753,326.1512865738034,0.0,[-0.07962676  0.16360743 -0.06699982  0.01568067 -0.09615728],[4.5407287e-06 4.8863171e-06 1.3901685e-05 4.5082048e-03 1.6622789e-05],2985.26993841653,4398.635207008191,0.0,[-0.17878284  0.2428284   0.04627262  0.19727044 -0.26587605],[0.0002607  0.00017865 0.00334577 0.07180372 0.00054388],2433.1409640296138,1929.6805174900926,0.0,[-0.3146037   0.3297043   0.14244202  0.20459008 -0.43972775],[0.00101286 0.00049379 0.00716653 0.07447217 0.00122956],3238.1317765224635,3203.420032749432,1.0,[ 0.02374072  0.51556516 -0.22575426  0.00386405 -0.00387178],[3.5707185e-06 7.0321726e-06 2.7467008e-06 1.5474131e-03 4.5378969e-05],415.89119937936215,297.55366433845813,0.0,[-0.0778849   0.16209179 -0.06434877  0.01744586 -0.08105644],[3.3539627e-06 3.7271000e-06 1.0637058e-05 6.9572469e-03 1.2398603e-05],-0.008750491,0.0013974727,1755000,17550000,0,1755000
0.016249899,0.0024710542,375.80075,37.580074,672.8183,220.4288,-616.13,617.6561,751.99774,4874.454,-486.86176,618.56506,747.41,4893.9097,-506.29996,-1.3406157,2.1933892,10.830025,-7.678683,0.011220606,0.7121502,2.7047403,-2.8016233,-0.2551283,0.14697771,-0.034568574,-1.1791191,3341.7837478318947,3969.0045314329736,1.0,[-0.0980284   0.17770298 -0.05595194  0.10114558 -0.11527202],[2.6391725e-05 2.5139001e-05 9.6458978e-05 2.8775478e-02 8.8114750e-05],1979.8777502437615,2457.7858486231303,0.0,[-0.05837285  0.14436391 -0.06814375  0.04290901 -0.05974321],"[8.81933283e-06 1.35193795e-05 2.43871546e-05 1.20905787e-02
 4.48500869e-05]",2386.748163402312,2510.3063728374964,0.0,[ 0.00270207  0.09936119 -0.08000211  0.01941642 -0.02094142],[1.3220062e-05 6.9194607e-06 3.9469846e-06 5.9682117e-03 7.6580116e-05],135.71766458921633,112.72589079680654,0.0,[ 0.03052515  0.00463259  0.28093657  0.00055954 -0.00079799],[3.6185893e-06 8.9231771e-06 1.9746201e-05 5.9920573e-04 4.6877467e-05],2974.437262108929,3496.510398427897,0.0,[-0.10404927  0.17928803 -0.04050573  0.09983753 -0.11783789],[3.1282154e-05 2.9425879e-05 1.8236398e-04 2.7683353e-02 1.0231747e-04],277.3386408585759,314.7178673541307,0.0,[-0.07010721  0.15412402 -0.06502353  0.01371946 -0.07162991],[3.4143975e-06 4.0015229e-06 9.5217119e-06 3.9257137e-03 1.4140134e-05],3959.458430116909,4683.704725858352,1.0,[-0.0537541   0.14280055 -0.07371958  0.09503625 -0.05235553],[9.5868627e-06 1.2494072e-05 1.3992280e-05 2.6129456e-02 4.2095679e-05],2349.8615709011833,1483.2622147777913,0.0,[-0.17552707  0.23778194  0.01776153  0.17003031 -0.218704  ],[1.2961068e-04 8.3460603e-05 1.5967166e-03 4.6745319e-02 2.7304498e-04],951.8260023377516,12.959378787353701,0.0,[ 0.11026987  0.34216318 -0.11124832  0.00090282  0.00172486],[1.8214099e-06 2.6285129e-06 6.0456989e-07 8.3916093e-04 2.5940592e-05],1319.6761349821452,2209.1661763873376,0.0,[-0.0757764   0.15781069 -0.06118679  0.02377922 -0.07444397],[3.9567944e-06 4.4641670e-06 1.1307417e-05 7.7540400e-03 1.5396054e-05],-0.0059634484,0.0015578328,1760000,17600000,0,1760000
-0.032345004,0.00369483,377.7303,37.77303,528.7005,192.22237,-693.12506,688.29974,788.0254,4744.5063,-309.82916,693.1056,790.8165,4730.73,-330.49207,-1.3513341,2.1600912,8.175823,-7.646547,0.018562969,0.70676166,2.7883754,-2.39802,-0.25194505,0.14347658,-0.02230863,-1.1362352,3471.036201424769,4026.0050438439575,1.0,[-0.12249411  0.0841317   0.0327685   0.02443046 -0.08694588],[4.5360965e-05 3.0027455e-05 6.7684385e-05 8.6383978e-03 1.8282022e-04],2434.5280163501334,2572.332724443558,0.0,[-0.07697546  0.14783971 -0.03537847  0.08992569 -0.17243975],[0.00015322 0.00015602 0.00043556 0.02744349 0.00065571],2449.805376157339,2387.1943295657484,1.0,[-0.0615583   0.10855613 -0.03269805  0.028702   -0.19819371],[2.7440939e-04 9.7068107e-05 3.7693107e-04 9.3212454e-03 9.9205913e-04],583.4051189563714,693.7628474948951,1.0,[ 0.00818942 -0.11490214  0.01981823  0.0164327   0.00540526],[7.0434253e-06 9.5962841e-06 2.5280087e-06 1.9031173e-03 7.1514245e-05],1092.8808309758124,1253.7211671038326,0.0,[-0.01941309  0.11304177 -0.09112113  0.00695568 -0.00267268],[3.4365410e-06 3.0902593e-06 1.0879617e-06 1.7435180e-03 2.2765305e-05],137.48702124217448,201.90540034409452,0.0,[ 0.04327689  0.10980657 -0.08033413  0.00227089 -0.77593076],[3.6590194e-05 2.7117236e-05 3.1553562e-05 2.6856344e-03 1.5668466e-04],2411.60876120499,1939.8400999936057,0.0,[-0.16628015  0.21616353  0.08428169  0.25055227 -0.23150326],[0.00021699 0.00016151 0.00260683 0.0726307  0.00053494],2176.9566494827873,1862.7524506615484,0.0,[-0.31300604  0.2956553   0.26275128  0.26210943 -0.4047372 ],[0.00093843 0.00045954 0.00722573 0.07599152 0.0012556 ],1618.510347996698,15.633828821059904,0.0,"[ 9.2512608e-02  4.6317425e-01 -1.8393525e-01  8.4099374e-05
 -4.7034121e-04]",[1.7572701e-06 3.4042589e-06 1.1091861e-06 8.4009895e-04 2.8047700e-05],317.5587818069751,463.5381735220213,0.0,[-0.0882903   0.15955469 -0.05527641  0.01786943 -0.09473853],[7.9061801e-06 7.9614738e-06 2.4733677e-05 6.6165417e-03 2.9740882e-05],-0.012176226,0.0013373768,1765000,17650000,0,1765000
-0.045532502,0.0049671037,371.63712,37.16371,545.85474,225.10454,-763.4642,757.3417,806.19403,4715.661,-458.7329,761.4271,810.9673,4729.385,-450.32593,-1.2755626,2.1662614,8.993501,-7.5608096,0.032927126,0.72678435,2.7488768,-2.63594,-0.25519663,0.1440389,-0.03299521,-1.1033114,3487.687705244303,4131.866381902535,1.0,[-0.11143537  0.19247313 -0.04372069  0.11602319 -0.14520074],[4.4214306e-05 3.7919690e-05 1.6522486e-04 3.7564486e-02 1.4501746e-04],2900.9476187307355,3480.508261015528,1.0,[ 0.02462311  0.08407773 -0.06796225  0.01875314 -0.02102039],"[1.36879435e-05 7.18792353e-06 6.15134422e-06 7.00883521e-03
 9.16194622e-05]",1560.9068627113338,1033.2824585585145,0.0,[-0.10173985  0.14317615 -0.0128424   0.03300693 -0.2195723 ],[0.0002354  0.0001129  0.00057407 0.00931388 0.00068764],521.9291003321637,592.6630540863622,1.0,[-0.09614956  0.15660748 -0.02791365  0.0234344  -0.17815374],"[1.12812166e-04 6.34087555e-05 3.04626330e-04 6.29670825e-03
 3.30935407e-04]",2286.388037332092,3510.1534647745757,0.0,[-0.02175274  0.11614804 -0.09095209  0.00449939 -0.00895782],[3.7534912e-06 5.1018815e-06 1.9708586e-06 1.2925261e-03 2.1554291e-05],205.75293868537037,291.20438101787494,0.0,[-0.07278387  0.14774193 -0.07655767  0.01425871 -0.07737776],[4.6713344e-06 4.7946719e-06 5.3557142e-06 3.7512437e-03 2.1655809e-05],1397.149474016309,1695.4724441411008,0.0,[-0.19976625  0.25268608  0.15986271  0.19030054 -0.29745805],[0.00032035 0.00020714 0.00342114 0.0612198  0.00068206],2134.1049080343255,3558.399637640382,1.0,[-0.28167102  0.29937235  0.25324136  0.19212915 -0.3711927 ],[0.00058658 0.00027901 0.00538747 0.06181072 0.00086448],739.6031037517564,19.732615948694615,0.0,[ 0.14878157  0.30900347 -0.13953416  0.00101647  0.00193128],[1.0790005e-06 1.9494946e-06 5.3350192e-07 5.3565420e-04 1.5130235e-05],429.9236021029138,296.4771554917119,0.0,[-0.09263469  0.16310117 -0.03261916  0.01274413 -0.08944093],[4.5603092e-06 4.3785603e-06 1.7132765e-05 5.2256938e-03 1.7105560e-05],-0.0077698966,0.0010537741,1770000,17700000,0,1770000
0.01905958,0.00097059377,377.90887,37.79089,543.74243,334.96252,-628.3343,623.0504,726.80597,4961.0312,-683.2884,628.65955,730.26526,4929.576,-721.56104,-1.2283528,2.196112,8.685309,-7.614556,0.034972742,0.72462183,2.7666416,-2.5347939,-0.26284474,0.14422207,-0.05109104,-1.0838372,3266.9353325186644,4013.6684641836064,1.0,[-0.16312535  0.22104816  0.07593029  0.20843193 -0.24885085],[0.00021432 0.00013919 0.00169244 0.06718627 0.00048555],2289.2643781150364,3237.391879630654,1.0,[-0.08617757  0.16470154 -0.0309086   0.09628907 -0.17783415],[0.00012549 0.00012101 0.00036798 0.03036023 0.00048127],2735.468900523549,3299.7557986094084,1.0,[-0.04131128  0.1088305  -0.04389424  0.02940699 -0.11899378],[1.1943141e-04 6.7119938e-05 1.7114081e-04 8.1494041e-03 6.0265121e-04],452.2333656631829,499.1439204588769,1.0,[-0.03815336  0.1161923   0.04823445  0.01659619 -0.07836682],[3.0398436e-05 3.2072025e-05 7.6541990e-05 4.0207091e-03 1.6669402e-04],1527.6464813987939,2000.4960892327979,0.0,[-0.02466485  0.11762916 -0.09075884  0.00331745 -0.01236096],[2.4662486e-06 3.2042553e-06 1.2941338e-06 1.0365901e-03 1.4077124e-05],186.66259709692997,173.9806200168093,0.0,[-0.05500012  0.130406   -0.08027266  0.01225746 -0.07373085],[1.2330531e-05 8.6705077e-06 9.7780912e-06 2.6043865e-03 6.0706145e-05],1072.5818613163665,1691.6678616711642,0.0,[-0.4115006   0.3512948   0.39219743  0.20397721 -0.5603669 ],[0.00187868 0.00093728 0.00791893 0.0657463  0.00196971],1153.3064816955737,544.9556871368949,0.0,[-0.3774405   0.34373772  0.27959102  0.15227106 -0.4698357 ],[0.0014218  0.00068031 0.00550899 0.04903239 0.00134581],384.4377831675049,14.329155677928496,0.0,[ 0.09603655  0.36714908 -0.14953478  0.00067698  0.00207022],[1.4621796e-06 2.2155964e-06 6.4325343e-07 6.8471546e-04 2.1221564e-05],292.65999495875104,295.97110232760474,0.0,[-0.12653744  0.19215494 -0.01597631  0.04448135 -0.14871126],"[1.65977090e-05 1.21408339e-05 1.10938105e-04 1.41895832e-02
 4.56433772e-05]",-0.010917744,0.0028749807,1775000,17750000,0,1775000
-0.0060698194,0.0027016527,379.21796,37.921795,952.9519,297.10522,-826.7672,824.0099,851.48,4744.6646,-128.97357,828.34485,852.2691,4719.997,-134.48145,-0.8807611,2.3875716,11.839488,-7.4051027,0.06140519,0.8152992,2.695465,-2.9351661,-0.28401363,0.14787343,-0.069247216,-0.97437215,3392.1517788365636,4119.401755470881,1.0,[-0.15491572  0.21808974  0.18852648  0.24359195 -0.26039666],[0.00035903 0.00023487 0.00328925 0.08899049 0.00081436],2996.605668283355,3612.382729903043,1.0,[-0.03302914  0.10392325 -0.03939729  0.03521001 -0.11477055],[1.2663846e-04 8.1955674e-05 1.5550015e-04 1.1539056e-02 6.1408390e-04],1871.4134133635264,1562.2427281807584,0.0,[-0.00575113  0.09531734 -0.05648261  0.02016993 -0.02970064],"[1.70326166e-05 9.62504419e-06 8.39943823e-06 7.12518208e-03
 1.21768935e-04]",105.01815804222134,80.25868399135811,0.0,"[ 2.3918692e-02 -1.4185048e-02  3.3077833e-01  1.8526312e-03
 -7.5125965e-05]",[8.5032349e-07 2.2674944e-06 1.5489442e-06 4.8778337e-04 1.2363857e-05],2547.998127915741,3640.7358914055276,0.0,[-0.01916345  0.11338411 -0.09108748  0.01323842 -0.02699437],[1.1232273e-05 8.9586792e-06 3.0641127e-06 5.0404160e-03 6.9462891e-05],122.31046931505084,54.11094458669372,0.0,[-0.03520021  0.12498237 -0.0865769   0.01582094 -0.28865469],[9.682068e-06 3.976774e-06 1.610504e-06 4.450059e-03 3.854880e-05],1081.1596274343797,579.5071688801289,0.0,[-0.27828133  0.28894758  0.3381752   0.14702296 -0.3860146 ],[0.00110329 0.00053061 0.00584958 0.05366513 0.00131155],1015.3784862176512,2080.6004016922016,0.0,[-0.33951554  0.33471662  0.345375    0.14217494 -0.43230867],[0.00164617 0.00081561 0.0059871  0.05189171 0.00155816],15.502458760682089,16.03739103653842,0.0,[ 0.07150066  0.3612917  -0.1537536  -0.00078413  0.00193594],[1.2517405e-06 1.9442925e-06 5.9288539e-07 5.9227762e-04 1.7026057e-05],275.24610659718854,294.4387501901654,0.0,[-0.07057242  0.15823078 -0.04077477  0.03449735 -0.08095931],[7.9380134e-06 7.9115835e-06 2.0088568e-05 1.2502766e-02 2.9776458e-05],8.432716e-05,0.002513696,1780000,17800000,0,1780000
0.027034879,0.0011401415,378.623,37.8623,565.23596,339.96857,-654.8248,655.33545,748.7951,4769.358,-345.6671,648.13,744.3462,4789.2837,-340.63354,-1.2715495,2.1945076,8.626258,-6.403866,0.029745232,0.7289881,2.5651093,-2.564918,-0.2571137,0.14166272,0.0022424771,-1.2085938,3319.335855459782,4077.5369368220236,1.0,[-0.1416654   0.19987184  0.13230893  0.20213163 -0.23247507],[0.00027077 0.00016911 0.00220652 0.07435476 0.00061245],2692.209804620454,3147.6354145019195,1.0,[-0.03779332  0.11271956 -0.04934421  0.02547908 -0.06846029],[4.3865577e-05 4.7653262e-05 9.8609475e-05 1.1154905e-02 2.5624546e-04],1981.6178395731315,2484.365958122177,0.0,[-0.01502817  0.09127677 -0.04421661  0.02247078 -0.07091272],[6.3631967e-05 2.4289720e-05 4.1327778e-05 8.6828731e-03 4.2605080e-04],48.936556719047985,47.614839440328986,0.0,[ 0.02230215 -0.01314437  0.31103337 -0.00049261 -0.00150159],[2.1327378e-07 5.5022798e-07 3.3528855e-07 1.5052089e-04 2.9429123e-06],2738.6222511342007,3612.637653430245,0.0,[-0.01954607  0.11312623 -0.09153645  0.00175129 -0.00284173],[2.5495665e-06 3.7372704e-06 1.3916040e-06 9.1536657e-04 1.4424784e-05],210.23207297914152,272.05302398239104,0.0,[-0.07912766  0.1438118  -0.07320045  0.01640405 -0.11303825],[8.6488917e-06 5.5266369e-06 8.1920789e-06 6.3238814e-03 3.0296593e-05],1371.8987631981702,1858.5407541206134,0.0,[-0.2608325   0.25522518  0.43288243  0.19569153 -0.40255553],[0.00111514 0.00052222 0.00742914 0.0719839  0.00150432],958.0514119158865,1115.7778922251234,0.0,[-0.32909954  0.30583745  0.35259718  0.13656646 -0.435537  ],[0.0016823  0.00084461 0.0059157  0.05021755 0.00158965],652.9909372269909,17.074264940257013,0.0,"[ 1.9011475e-01  3.6466375e-01 -1.3763866e-01 -6.4190994e-05
  1.8408280e-03]",[1.0841150e-06 2.1192241e-06 4.9382857e-07 5.6703039e-04 1.8339239e-05],286.64766699882415,296.4386774417866,0.0,[-0.10111576  0.17178766 -0.00421201  0.03983293 -0.12284145],[1.6933580e-05 1.2407927e-05 1.0196624e-04 1.4606002e-02 4.8929774e-05],-0.0033097253,0.002957248,1785000,17850000,0,1785000
0.03975981,0.0012870822,371.6125,37.16125,497.2308,278.0317,-552.00085,548.8354,629.9831,4708.3125,-341.56104,556.5626,634.2638,4717.992,-302.8724,-1.3790855,2.1115608,10.006111,-7.576254,0.055760786,0.68688583,2.8767028,-2.6000412,-0.249699,0.13844016,-0.03154371,-1.0653474,3272.97958461105,3859.999369186605,1.0,[-0.0707505   0.14743233 -0.03161008  0.08849864 -0.08697195],[2.6545888e-05 2.5681029e-05 6.8089073e-05 2.9869994e-02 1.0731107e-04],2041.809611256941,1793.1093957428698,0.0,[-0.05301826  0.13415553 -0.04556447  0.0855267  -0.14400586],[0.00010938 0.00010492 0.0001956  0.02763369 0.0005372 ],2473.2069385663085,2867.072967669937,0.0,[ 0.00349395  0.09839994 -0.07627082  0.01878164 -0.01786978],[1.4743593e-05 8.1633152e-06 6.2703912e-06 6.2544746e-03 1.1910747e-04],87.62960746801086,91.78764532595466,0.0,[ 0.02393319 -0.01493612  0.33051243  0.00401189  0.00234777],[7.5550344e-07 2.0199195e-06 1.5535745e-06 3.6028674e-04 1.1779381e-05],1438.9492703069038,1167.8244030295725,0.0,[-0.01977043  0.11267871 -0.09119618  0.00383276 -0.00151593],"[2.14570628e-06 1.38673704e-06 4.68850629e-07 1.02360814e-03
 1.44109445e-05]",160.61088742026715,202.9313481586963,0.0,[-0.03914142  0.12859914 -0.0835927   0.01393388 -0.2341012 ],[7.5820390e-06 4.4070471e-06 2.9773807e-06 3.2315410e-03 3.3484768e-05],1368.3500079852759,1373.3575537066997,0.0,[-0.32119048  0.29979527  0.54348034  0.23546144 -0.5407502 ],[0.00196566 0.00098642 0.0098607  0.08020187 0.00248013],1955.188822684497,486.4336065382045,0.0,[-0.23566635  0.25969017  0.25892243  0.1375802  -0.32504296],[0.00070329 0.00028376 0.00434921 0.0467403  0.00084757],2455.936796394453,3106.3731438564623,1.0,[ 0.16046432  0.3510432  -0.12935226  0.00407102 -0.0011034 ],[2.1157155e-06 3.7019659e-06 9.0952489e-07 1.0701460e-03 3.6276484e-05],269.4522552441329,299.76733370316595,0.0,[-0.0864278   0.15391983 -0.02805763  0.01813438 -0.10019021],[9.0274680e-06 7.0948040e-06 3.3255335e-05 6.3423836e-03 3.1942818e-05],-0.008524286,0.0012847409,1790000,17900000,0,1790000
-0.023621194,0.0038572676,380.91165,38.091167,817.8386,374.76364,-755.9664,753.07214,843.4716,4792.468,-362.45193,748.95544,838.76776,4769.0522,-364.5093,-1.2201551,2.3036125,9.111198,-8.608757,0.047355935,0.7382432,2.667051,-3.0289755,-0.26105285,0.14806196,-0.044572726,-1.1771615,3202.59621333175,3838.2836461581346,1.0,[-0.06534892  0.1543929  -0.01646871  0.14969516 -0.08554499],[2.3569193e-05 2.0579355e-05 1.0698249e-04 3.9251406e-02 8.8471650e-05],2876.7088763058096,3431.3003767068103,1.0,[-0.03088678  0.11623569 -0.04638426  0.02499548 -0.0884904 ],[8.4675601e-05 6.2704290e-05 2.1634405e-04 5.9253774e-03 5.2989821e-04],2189.1961474879226,2675.7225080158396,0.0,[ 0.00448292  0.10022338 -0.07756556  0.02155316 -0.0135379 ],[1.1030004e-05 6.1732990e-06 4.5579268e-06 5.8676368e-03 1.0938643e-04],69.73141264629704,73.36796937861637,0.0,"[ 2.3465410e-02 -1.6537417e-02  3.3020729e-01  2.8369756e-04
 -1.1533061e-03]",[2.5056130e-07 6.5630684e-07 4.4909820e-07 1.7068765e-04 3.8470052e-06],2694.5575594710895,2503.226877672399,0.0,[-0.05667688  0.15379378 -0.01709353  0.21956755 -0.23075789],[0.00024724 0.000295   0.00080269 0.05727854 0.00138594],174.35762315059415,311.194253234418,0.0,[-0.05183368  0.1320305  -0.08448992  0.01534641 -0.17390373],[3.5519854e-05 1.4178245e-05 1.2992692e-05 3.6296700e-03 1.3538671e-04],1241.5086674710901,1130.6215089624507,0.0,[-0.6017866   0.6299811   0.85086787  0.40474632 -0.9678221 ],[0.00751692 0.00536599 0.01655843 0.10666465 0.00630464],1151.1170383964914,487.9971968871557,0.0,[-0.25817782  0.309684    0.35022482  0.21183454 -0.41152367],[0.00178304 0.00084407 0.00647275 0.05567563 0.00175179],745.2629561819145,12.524893667625584,0.0,[ 0.06058821  0.3939835  -0.1805072   0.00148117  0.00373857],"[1.01668059e-06 1.88897013e-06 6.46499927e-07 4.80970310e-04
 1.37246725e-05]",290.6579735801313,299.47035084106074,0.0,[-0.09614125  0.18536907  0.02053666  0.06510315 -0.136941  ],[3.1734729e-05 1.9074965e-05 3.1357893e-04 1.6892672e-02 8.3027087e-05],0.0075853257,0.0034680176,1795000,17950000,0,1795000
